시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,참고사항,조건부허가시작일,조건부허가종료일,조건부허가신고사유,신고조건,내외국인구분,국적
cgg_code,snt_cob_code,yy,upso_sno,snt_cob_nm,perm_nt_ymd,upso_nm,site_addr_rd,site_addr,trdp_area,upso_site_telno,bman_stdt,bup_nm,site_stdt,admdng_nm,dcb_ymd,dcb_gbn_nm,dcb_why,snt_uptae_nm,bdng_jisg_flr_num,bdng_jisg_flr_num2,bdng_under_flr_num,bdng_under_flr_num2,bdng_tot_flr_num,ed_fin_ymd,ge_eh_yn,grade_facil_gbn,site_loc_gbn,eip_man,eip_woman,ptsof_sort,ordtm_ptsof_avg,ordtm_ptsof_max,one_ptsof_stf,avg_food_amt,mng_gbn,trdp_area_jorijang,trdp_area_room,trdp_area_dance,trdp_area_etc,toil_area_upso,toil_etc_area_upso,trdp_area_dress_room,trdp_area_guest_seat,area_wrk,area_isp,trdp_disp_sil_ar,trdp_ware_depo_ar,perm_nt_no,rfn_item,cn_perm_stdt,cn_perm_enddt,cn_perm_nt_sayu,perm_nt_cn,kor_frgnr_gbn,ntn
3200000,102,2002,00001,유흥주점영업,20020304,아카데미스탠드바,서울특별시 관악구 남부순환로 1474, 지하1층 (신림동),서울특별시 관악구 신림동  1474번지 23호  ,337.30,  02 8530070  ,20171128,,20020304,미성동,,,,스텐드바,,,,,,,비대상,,지하,,,,,,,,,15.40,24.80,26.40,21.20,9.80,,8.00,231.70,,,,,3200000-102-2002-00001,,,,,,내국인,대한민국
3200000,102,2004,00001,유흥주점영업,20040114,써니노래바,서울특별시 관악구 난곡로63길 6, 지하1층 (신림동),서울특별시 관악구 신림동  1474번지 27호  지하1층,67.69,  02 8647280  ,20190718,,20040114,미성동,,,,카바레,,,,,,,비대상,,지하,,,,,,,,,9.25,0.00,0.00,0.00,0.00,10.00,0.00,58.44,0.00,0.00,,,3200000-102-2004-00001,,,,,,내국인,대한민국
3200000,102,2004,00001,유흥주점영업,20040114,써니노래바,서울특별시 관악구 난곡로63길 6, 지하1층 (신림동),서울특별시 관악구 신림동  1474번지 27호  지하1층,67.69,  02 8647280  ,20160803,,20040114,미성동,,,,카바레,,,,,,,비대상,,지하,,,,,,,,,9.25,0.00,0.00,0.00,0.00,10.00,0.00,58.44,0.00,0.00,,,3200000-102-2004-00001,,,,,,내국인,대한민국
3200000,102,2009,00004,유흥주점영업,20090804,훌날라,서울특별시 관악구 난곡로 306, (신림동),서울특별시 관악구 신림동  1569번지 4호  ,,,20161121,,20090804,미성동,,,,룸살롱,0,0,1,1,4,,비대상,상수도전용,지하,,,,,,,,,3.40,28.97,,,1.53,,,22.20,,,,,3200000-102-2009-00004,,,,,,내국인,대한민국
3200000,102,2001,07780,유흥주점영업,20010430,피스메들리,서울특별시 관악구 호암로 599, (신림동),서울특별시 관악구 신림동  1526번지 2호  ,55.80,010*******,20141217,,20010430,삼성동,,,,카바레,0,0,1,1,0,,비대상,상수도전용,지하,2,4,,,,,,,5.75,0.00,0.00,0.00,0.00,3.20,0.00,50.05,0.00,0.00,,,3200000-102-2001-07780,,,,,,내국인,대한민국
3200000,102,2001,07824,유흥주점영업,20010115,홍콩,서울특별시 관악구 호암로 605, (신림동),서울특별시 관악구 신림동  1513번지 2호  ,,  02 8874242  ,20061204,,20010129,삼성동,20190212,자진폐업,,룸살롱,0,0,1,1,0,20070316,비대상,상수도전용,지하,0,0,,,,,,,8.80,44.54,,37.29,4.68,,,,,,,,3200000-102-2001-07824,,,,,,내국인,
3200000,102,1978,07760,유흥주점영업,19780817,열창노래밤,서울특별시 관악구 남부순환로 1387, (신림동,지하1층),서울특별시 관악구 신림동  1669번지 8호  지하1층,80.40,02  867 3611  ,20140317,,19960511,조원동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,8.40,0.00,0.00,0.00,0.00,3.00,0.00,72.00,0.00,0.00,,,3200000-102-1978-07760,,,,,,내국인,대한민국
3200000,102,1978,07793,유흥주점영업,19781230,리젠시클럽,서울특별시 관악구 시흥대로 562, (신림동, 지하1층),서울특별시 관악구 신림동  1655번지 13호  ,89.76,  02 8571584  ,20121002,,19970215,조원동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.76,,,,,3200000-102-1978-07793,,,,,,내국인,대한민국
3200000,102,1980,07763,유흥주점영업,19800610,아마존,서울특별시 관악구 남부순환로 1377, (신림동,지하1층),서울특별시 관악구 신림동  1668번지 15호  지하1층,177.81,  02 8551500  ,20190306,,19980415,조원동,,,,스텐드바,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,5.98,0.00,0.00,27.02,0.00,4.20,4.16,140.65,0.00,0.00,,,3200000-102-1980-07763,,,,,,내국인,대한민국
3200000,102,1980,07763,유흥주점영업,19800610,아마존,서울특별시 관악구 남부순환로 1377, (신림동,지하1층),서울특별시 관악구 신림동  1668번지 15호  지하1층,177.81,  02 8551500  ,20071116,,19980415,조원동,,,,스텐드바,0,0,1,1,0,20080403,비대상,상수도전용,지하,0,0,,,,,,,5.98,0.00,0.00,27.02,0.00,4.20,4.16,140.65,0.00,0.00,,,3200000-102-1980-07763,,,,,,내국인,대한민국
3200000,102,1984,07854,유흥주점영업,19840702,보라카이,서울특별시 관악구 시흥대로 558-1, (신림동,지하 1층),서울특별시 관악구 신림동  1655번지 17호  지하 1층,45.38,,20170201,,19981104,조원동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,5.95,32.43,0.00,0.00,3.00,0.00,0.00,4.00,,,,,3200000-102-1984-07854,,,,,,내국인,대한민국
3200000,102,1999,09324,유흥주점영업,19991118,1.2.3.노래노래,서울특별시 관악구 남부순환로 1471, (신림동,지하1층),서울특별시 관악구 신림동  538번지 2호  지하1층,,  02 8544676  ,20101011,,19991118,조원동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,11.28,31.11,0.00,6.18,0.00,4.03,0.00,,,,,,3200000-102-1999-09324,,,,,,내국인,대한민국
3200000,102,1999,10046,유흥주점영업,19991230,금보노래바,서울특별시 관악구 난곡로 317, (신림동),서울특별시 관악구 신림동  538번지 1호  ,,  02 8666881  ,20181005,,19991230,조원동,,,,카바레,,,1,1,,,비대상,,지하,,,,,,,,,3.15,33.63,,28.35,2.25,,,,0.00,0.00,,,3200000-102-1999-10046,,,,,,내국인,대한민국
3200000,102,1999,10046,유흥주점영업,19991230,금보노래바,서울특별시 관악구 난곡로 317, (신림동),서울특별시 관악구 신림동  538번지 1호  ,,  02 8666881  ,20021104,,19991230,조원동,,,,카바레,,,1,1,,,비대상,,지하,,,,,,,,,3.15,33.63,,28.35,2.25,,,,0.00,0.00,,,3200000-102-1999-10046,,,,,,내국인,
3200000,102,2000,07744,유흥주점영업,20000509,수,서울특별시 관악구 시흥대로 570, 지하1층 (신림동),서울특별시 관악구 신림동  1655번지  ,79.31,  02 8523448  ,20130531,,19971028,조원동,,,,극장식당,,,1,1,6,,비대상,,지하,,,,,,,,,10.80,42.27,0.00,8.37,3.00,0.00,0.00,14.87,,,,,3200000-102-2000-07744,,,,,,내국인,대한민국
3200000,102,2000,07769,유흥주점영업,20000131,딸기노래빠,서울특별시 관악구 난곡로65길 3, (신림동, 지하1층),서울특별시 관악구 신림동  538번지 35호  ,83.58,  02 8111103  ,20161207,,19960119,조원동,,,,기타,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,5.80,52.11,0.00,2.56,0.00,3.80,4.66,18.45,0.00,0.00,,,3200000-102-2000-07769,,,,,,내국인,대한민국
3200000,102,2001,10822,유흥주점영업,20010306,파티파티,서울특별시 관악구 난곡로 323, (신림동,지하1층),서울특별시 관악구 신림동  530번지 31호  지하1층,,  02 8559878  ,20180517,,20010306,조원동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,11.06,51.93,,9.65,2.84,,,21.96,0.00,0.00,,,3200000-102-2001-10822,,,,,,내국인,대한민국
3200000,102,2001,10822,유흥주점영업,20010306,파티파티,서울특별시 관악구 난곡로 323, (신림동,지하1층),서울특별시 관악구 신림동  530번지 31호  지하1층,,  02 8559878  ,20080116,,20010306,조원동,,,,룸살롱,0,0,1,1,0,20080222,비대상,상수도전용,지하,0,0,,,,,,,11.06,51.93,,9.65,2.84,,,21.96,0.00,0.00,,,3200000-102-2001-10822,,,,,,내국인,대한민국
3200000,102,2001,11096,유흥주점영업,20010726,스타킹노래바,서울특별시 관악구 시흥대로 552-1, 지하1층 (신림동),서울특별시 관악구 신림동  1655번지 23호  ,207.91,  02 8623310  ,20170605,,20010726,조원동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,12.28,115.13,0.00,15.96,17.15,0.00,0.00,47.39,,,,,3200000-102-2001-11096,,,,,,내국인,대한민국
3200000,102,2001,11096,유흥주점영업,20010726,스타킹노래바,서울특별시 관악구 시흥대로 552-1, 지하1층 (신림동),서울특별시 관악구 신림동  1655번지 23호  ,95.69,  02 8623310  ,20170605,,20010726,조원동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,5.60,40.04,0.00,50.05,0.00,0.00,0.00,0.00,,,,,3200000-102-2001-11096,,,,,,내국인,대한민국
3200000,102,2001,11185,유흥주점영업,20010601,뜨락,서울특별시 관악구 조원로18길 29, (신림동,지상1층),서울특별시 관악구 신림동  530번지 4호  지상1층,28.93,  02 8645716  ,20100810,,20010917,조원동,,,,룸살롱,,,,,,,비대상,,지상,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.93,0.00,0.00,,,3200000-102-2001-11185,,,,,,내국인,대한민국
3200000,102,2001,11343,유흥주점영업,20011224,울랄라노래빠,서울특별시 관악구 난곡로 325, (신림동, 지하1층),서울특별시 관악구 신림동  530번지 29호  ,,  02 8302267  ,20151116,,20011224,조원동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,8.10,28.27,,20.44,5.00,,,34.75,,,,,3200000-102-2001-11343,,,,,,내국인,대한민국
3200000,102,2006,00003,유흥주점영업,20060825,수궁,서울특별시 관악구 조원로2길 8, (신림동,지하1층),서울특별시 관악구 신림동  1655번지 4호  지하1층,61.69,  02 8556088  ,20090820,,20060825,조원동,,,,룸살롱,0,0,1,1,4,,비대상,상수도전용,지상+지하,0,0,,,,,,,6.78,36.36,0.00,0.00,1.00,0.00,0.00,17.55,0.00,0.00,,,3200000-102-2006-00003,,,,,,내국인,대한민국
3200000,102,2008,00004,유흥주점영업,20080220,쎄븐틴,서울특별시 관악구 시흥대로 554, 지하1층 (신림동),서울특별시 관악구 신림동  1655번지 21호  ,363.00,60837818      ,20150824,,20080221,조원동,20161014,자진폐업,영업부진,비어(바)살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,22.00,28.00,0.00,36.00,18.00,0.00,4.00,255.00,,,,,3200000-102-2008-00004,,,,,,내국인,대한민국
3200000,102,2008,00009,유흥주점영업,20080612,아라비안나이트크럽,서울특별시 관악구 시흥대로 578, 지하1층 (신림동),서울특별시 관악구 신림동  1643번지  지하1층,1302.26,000208680777  ,20120203,,20080612,조원동,20120510,자진폐업,자진폐업,고고(디스코)클럽,,,,,,,비대상,,지하,,,,,,,,,18.45,197.88,0.00,79.00,53.24,0.00,0.00,953.69,,,,,3200000-102-2008-00009,,,,,,내국인,대한민국
3200000,102,2008,00011,유흥주점영업,20000418,열린노래밤,서울특별시 관악구 조원중앙로 6, (신림동,지하1층),서울특별시 관악구 신림동  1669번지 11호  지하1층,,02  838 1742  ,20180702,,20000418,조원동,,,,룸살롱,,,,,,,비대상,,지하,2,4,,,,,,,7.75,,5.60,4.85,,,,48.31,,,,,3200000-102-2008-00011,,,,,,내국인,대한민국
3200000,102,2008,00011,유흥주점영업,20000418,열린노래밤,서울특별시 관악구 조원중앙로 6, (신림동,지하1층),서울특별시 관악구 신림동  1669번지 11호  지하1층,,02  838 1742  ,20151201,,20000418,조원동,,,,룸살롱,,,,,,,비대상,,지하,2,4,,,,,,,7.75,,5.60,4.85,,,,48.31,,,,,3200000-102-2008-00011,,,,,,내국인,대한민국
3200000,102,2011,00002,유흥주점영업,20110328,보이,서울특별시 관악구 시흥대로 558-1, (신림동),서울특별시 관악구 신림동  1655번지 17호  ,,,20140915,,20110328,조원동,,,,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,3.51,40.83,,,3.00,,,11.56,,,,,3200000-102-2011-00002,,,,,,내국인,대한민국
3200000,102,2011,00006,유흥주점영업,20110908,유정노래광장,서울특별시 관악구 난곡로65길 2, (신림동,지상2층),서울특별시 관악구 신림동  537번지 33호  지상2층,,011*******,20110908,,20110908,조원동,,,,룸살롱,,,,,,,비대상,,지상2층이상,,,,,,,,,2.60,31.59,,,2.20,,,11.40,,,,,3200000-102-2011-00006,,,,,,내국인,대한민국
3200000,102,2012,00002,유흥주점영업,20120501,능금,서울특별시 관악구 시흥대로 554, (신림동),서울특별시 관악구 신림동  1655번지 21호  ,,,20120501,,20120501,조원동,20141215,자진폐업,영업부진,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,16.24,38.63,,,15.90,,,26.49,,,,,3200000-102-2012-00002,,,,,,내국인,대한민국
3200000,102,2012,00003,유흥주점영업,20120501,뉴애플,서울특별시 관악구 시흥대로 554, (신림동),서울특별시 관악구 신림동  1655번지 21호  ,,,20120501,,20120501,조원동,20141215,자진폐업,영업부진,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,2.88,51.89,,,4.00,,,14.20,,,,,3200000-102-2012-00003,,,,,,내국인,대한민국
3200000,102,2012,00009,유흥주점영업,20120904,별이빛나는밤에,서울특별시 관악구 시흥대로 578, 지하1층 (신림동),서울특별시 관악구 신림동  1643번지  ,,02  868 1051  ,20120904,,20120904,조원동,,,,기타,,,1,1,7,,비대상,상수도전용,지하,,,,,,,,,18.45,197.88,,79.00,53.24,,,953.69,,,,,3200000-102-2012-00009,,,,,,내국인,대한민국
3200000,102,2013,00002,유흥주점영업,20130724,쿨,서울특별시 관악구 시흥대로 570, 지하1층 (신림동),서울특별시 관악구 신림동  1655번지  ,,02  838 0066  ,20150609,,20130724,조원동,,,,룸살롱,,,1,1,6,,비대상,,지하,,,,,,,,,6.12,41.59,,,3.96,,,12.17,,,,,3200000-102-2013-00002,,,,,,내국인,대한민국
3200000,102,2014,00002,유흥주점영업,20140121,G2(지투),서울특별시 관악구 시흥대로 552-1, 2층 (신림동),서울특별시 관악구 신림동  1655번지 23호  지상2층,,001092423372  ,20140121,,20140121,조원동,20181108,자진폐업,경영악화,룸살롱,2,2,,,6,,비대상,상수도(음용)지하수(주방용)겸용,지상2층이상,,1,,,,,,,5.60,23.60,,,,8.40,,35.30,,,,,3200000-102-2014-00002,,,,,,내국인,대한민국
3200000,102,1976,00001,유흥주점영업,19761209,보물섬,서울특별시 관악구 신림로 387, 지하1층 (신림동),서울특별시 관악구 신림동  1429번지 16호  ,,010*******,20130724,,20130724,신림동,,,,카바레,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,4.00,49.22,,25.75,4.80,,11.45,,,,,,3200000-102-1976-00001,,,,,,내국인,대한민국
3200000,102,1977,07833,유흥주점영업,19770904,풀코스,서울특별시 관악구 신림로 391, (신림동,지하1층),서울특별시 관악구 신림동  1429번지 1호  지하1층,90.99,  02 8833610  ,20180130,,19960511,신림동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,3.20,0.00,0.00,7.37,0.00,5.50,5.61,74.81,0.00,0.00,,,3200000-102-1977-07833,,,,,,내국인,대한민국
3200000,102,1977,07833,유흥주점영업,19770904,램프,서울특별시 관악구 신림로 391, (신림동,지하1층),서울특별시 관악구 신림동  1429번지 1호  지하1층,90.99,  02 8833610  ,20180130,,19960511,신림동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,3.20,0.00,0.00,7.37,0.00,5.50,5.61,74.81,0.00,0.00,,,3200000-102-1977-07833,,,,,,내국인,대한민국
3200000,102,1977,07833,유흥주점영업,19770904,풀코스,서울특별시 관악구 신림로 391, (신림동,지하1층),서울특별시 관악구 신림동  1429번지 1호  지하1층,90.99,  02 8833610  ,20071221,,19960511,신림동,,,,룸살롱,0,0,1,1,0,20080222,비대상,상수도전용,지하,0,0,,,,,,,3.20,0.00,0.00,7.37,0.00,5.50,5.61,74.81,0.00,0.00,,,3200000-102-1977-07833,,,,,,내국인,대한민국
3200000,102,1977,07833,유흥주점영업,19770904,램프,서울특별시 관악구 신림로 391, (신림동,지하1층),서울특별시 관악구 신림동  1429번지 1호  지하1층,90.99,  02 8833610  ,20071221,,19960511,신림동,,,,룸살롱,0,0,1,1,0,20080222,비대상,상수도전용,지하,0,0,,,,,,,3.20,0.00,0.00,7.37,0.00,5.50,5.61,74.81,0.00,0.00,,,3200000-102-1977-07833,,,,,,내국인,대한민국
3200000,102,1977,11037,유흥주점영업,19770512,보물섬,서울특별시 관악구 신림로 386, (신림동),서울특별시 관악구 신림동  1428번지 1호  ,,  02 8829837  ,20060209,,20010703,신림동,,,,룸살롱,0,0,1,1,0,20060224,비대상,상수도전용,지하,0,0,,,,,,,2.10,38.13,,27.73,2.10,,,,0.00,0.00,,,3200000-102-1977-11037,,,,,,내국인,
3200000,102,1978,07835,유흥주점영업,19780417,10억룸노래빠,서울특별시 관악구 신림로 372, (신림동),서울특별시 관악구 신림동  1425번지 25호  ,85.19,010*******,20170810,,19981022,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,6.51,30.65,0.00,8.10,2.00,0.00,0.00,37.93,,,,,3200000-102-1978-07835,,,,,,내국인,대한민국
3200000,102,1979,07811,유흥주점영업,19790714,홀인원,서울특별시 관악구 신림로 387, (신림동),서울특별시 관악구 신림동  1429번지 16호  ,77.67,  02 8777295  ,20160824,,19960119,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,3.40,14.13,0.00,6.28,0.00,3.00,5.76,48.10,0.00,0.00,,,3200000-102-1979-07811,,,,,,내국인,대한민국
3200000,102,1984,07789,유흥주점영업,19841030,다저스,서울특별시 관악구 남부순환로 1587, (신림동),서울특별시 관악구 신림동  1433번지 120호  ,84.70,  02 8865353  ,20141001,,19980727,신림동,20161226,자진폐업,사업부진,룸살롱,,,1,1,6,,비대상,상수도전용,지하,,,,,,,,,5.80,40.90,0.00,0.00,3.00,2.00,0.00,35.00,,,,,3200000-102-1984-07789,,,,,,내국인,대한민국
3200000,102,1985,09239,유흥주점영업,19850830,일번지비틀즈라이브클럽,서울특별시 관악구 신림로 352, 지하1층 (신림동),서울특별시 관악구 신림동  1424번지 22호  지하1층,955.28,02  877 6001  ,20130903,,19981009,신림동,,,,고고(디스코)클럽,,,,,,,비대상,,지하,,,,,,,,,51.30,97.71,0.00,160.14,38.20,,31.30,576.63,,,,,3200000-102-1985-09239,,,,,,내국인,대한민국
3200000,102,1986,07801,유흥주점영업,19860724,아이리스,서울특별시 관악구 신림로63길 7, (신림동),서울특별시 관악구 신림동  1433번지 37호  ,68.89,  02 8885962  ,20141217,,19960903,신림동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,3,1,,,,,,,9.62,51.15,0.00,0.00,0.00,3.70,8.12,0.00,0.00,0.00,,,3200000-102-1986-07801,,,,,,내국인,대한민국
3200000,102,1986,07804,유흥주점영업,19861027,짝노래바하트,서울특별시 관악구 신림로70길 6, 지하1층 (신림동),서울특별시 관악구 신림동  1425번지 3호  지하1층,,02  879 1273  ,20150707,,19960318,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,6.30,45.43,0.00,29.18,2.49,0.00,13.88,,,,,,3200000-102-1986-07804,,,,,,내국인,대한민국
3200000,102,1999,07733,유흥주점영업,19991215,프랑스스텐드바,서울특별시 관악구 남부순환로 1597, (신림동),서울특별시 관악구 신림동  1433번지 86호  ,297.44,  02 8887663  ,20041027,,19980131,신림동,,,,카바레,,,,,,20041112,비대상,,지하,,,,,,,,,11.99,9.99,10.35,7.88,8.70,0.00,0.00,248.53,0.00,0.00,,,3200000-102-1999-07733,,,,,,내국인,
3200000,102,1999,07747,유흥주점영업,19991223,아우라,서울특별시 관악구 신림로 365, 지하1층 (신림동),서울특별시 관악구 신림동  1431번지 7호  ,80.45,,20181128,,19981204,신림동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,,,,,,,,,5.00,40.00,0.00,0.00,7.30,0.00,0.00,28.15,,,,,3200000-102-1999-07747,,,,,,내국인,대한민국
3200000,102,1999,07747,유흥주점영업,19991223,올리브,서울특별시 관악구 신림로 365, 지하1층 (신림동),서울특별시 관악구 신림동  1431번지 7호  ,80.45,,20181128,,19981204,신림동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,,,,,,,,,5.00,40.00,0.00,0.00,7.30,0.00,0.00,28.15,,,,,3200000-102-1999-07747,,,,,,내국인,대한민국
3200000,102,1999,07747,유흥주점영업,19991223,아우라,서울특별시 관악구 신림로 365, 지하1층 (신림동),서울특별시 관악구 신림동  1431번지 7호  ,80.45,,20170914,,19981204,신림동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,,,,,,,,,5.00,40.00,0.00,0.00,7.30,0.00,0.00,28.15,,,,,3200000-102-1999-07747,,,,,,내국인,대한민국
3200000,102,1999,07747,유흥주점영업,19991223,올리브,서울특별시 관악구 신림로 365, 지하1층 (신림동),서울특별시 관악구 신림동  1431번지 7호  ,80.45,,20170914,,19981204,신림동,,,,룸살롱,,,1,1,3,,비대상,상수도전용,지하,,,,,,,,,5.00,40.00,0.00,0.00,7.30,0.00,0.00,28.15,,,,,3200000-102-1999-07747,,,,,,내국인,대한민국
3200000,102,1999,07820,유흥주점영업,19991223,탈렌트,서울특별시 관악구 봉천로12길 42, (신림동),서울특별시 관악구 신림동  1425번지 8호  ,144.64,  02 8878151  ,20180323,,19980603,신림동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,5,2,,,,,,,6.00,78.57,0.00,13.94,0.00,0.00,4.89,41.24,0.00,0.00,,,3200000-102-1999-07820,,,,,,내국인,대한민국
3200000,102,1999,07820,유흥주점영업,19991223,탈렌트,서울특별시 관악구 봉천로12길 42, (신림동),서울특별시 관악구 신림동  1425번지 8호  ,144.64,  02 8878151  ,20110909,,19980603,신림동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,5,2,,,,,,,6.00,78.57,0.00,13.94,0.00,0.00,4.89,41.24,0.00,0.00,,,3200000-102-1999-07820,,,,,,내국인,대한민국
3200000,102,1999,09225,유흥주점영업,19991222,궁전(미남클럽),서울특별시 관악구 봉천로12길 49, (신림동),서울특별시 관악구 신림동  1423번지 4호  ,259.84,  02 8891560  ,20181112,,19991222,신림동,,,,룸살롱,0,0,1,1,0,,비대상,,지하,0,0,,,,,,,9.72,158.27,0.00,78.35,0.00,9.00,13.50,0.00,0.00,0.00,,,3200000-102-1999-09225,,,,,,내국인,대한민국
3200000,102,1999,09225,유흥주점영업,19991222,궁전(미남클럽),서울특별시 관악구 봉천로12길 49, (신림동),서울특별시 관악구 신림동  1423번지 4호  ,259.84,  02 8891560  ,20070710,,19991222,신림동,,,,룸살롱,0,0,1,1,0,20080403,비대상,,지하,0,0,,,,,,,9.72,158.27,0.00,78.35,0.00,9.00,13.50,0.00,0.00,0.00,,,3200000-102-1999-09225,,,,,,내국인,대한민국
